0.0560701,952.766
0.16821,993.849
0.280351,1102.56
0.392491,1064.53
0.504631,987.154
0.616771,1033.17
0.728912,1075.98
0.841052,1051.99
0.953192,1035.89
1.06533,986.002
1.17747,1019.25
1.28961,1041.88
1.40175,1068.95
1.51389,1010.87
1.62603,1039.78
1.73817,1130.38
1.85031,1088.57
1.96245,1008.47
2.07459,1025.25
2.18673,1021.34
2.29888,1014.6
2.41102,1070.57
2.52316,998.928
2.6353,937.962
2.74744,1055.31
2.85958,1087.56
2.97172,986.453
3.08386,1024.29
3.196,1090.5
3.30814,1127.46
3.42028,1061.62
3.53242,1002.38
3.64456,1048.94
3.7567,1062.28
3.86884,1091.35
3.98098,1020.17
4.09312,1017.71
4.20526,1087.05
4.3174,1074.23
4.42954,934.349
4.54168,1087.65
4.65382,1178.71
4.76596,1043.59
4.8781,870.807
4.99024,1015.22
5.10238,1070.24
5.21452,1012.95
5.32666,1080.65
5.4388,1098.52
5.55094,1086.13

