0.0582943,933.231
0.174883,943.79
0.291472,978.454
0.40806,950.804
0.524649,964.902
0.641238,992.662
0.757827,955.563
0.874415,903.379
0.991004,944.797
1.10759,914.847
1.22418,900.017
1.34077,953.256
1.45736,986.361
1.57395,1001.24
1.69054,926.146
1.80712,936.996
1.92371,970.241
2.0403,1011.54
2.15689,972.769
2.27348,895.936
2.39007,945.832
2.50666,987.115
2.62325,954.203
2.73983,912.82
2.85642,950.538
2.97301,948.665
3.0896,941.954
3.20619,928.425
3.32278,996.999
3.43937,986.919
3.55595,938.801
3.67254,954.422
3.78913,969.961
3.90572,955.831
4.02231,872.324
4.1389,886.078
4.25549,986.118
4.37208,967.529
4.48866,936.111
4.60525,961.071
4.72184,965.334
4.83843,968.689
4.95502,955.801
5.07161,971.708
5.1882,955.566
5.30479,897.046
5.42137,935.778
5.53796,975.185
5.65455,1019.06
5.77114,928.679

