0.0504166,1425.69
0.15125,1456.67
0.252083,1457.29
0.352916,1497.68
0.453749,1486.54
0.554583,1447.38
0.655416,1398.16
0.756249,1389.1
0.857082,1485.23
0.957916,1577.51
1.05875,1516.53
1.15958,1406.45
1.26042,1403.89
1.36125,1442.02
1.46208,1444.86
1.56291,1462.31
1.66375,1483.45
1.76458,1504.79
1.86541,1497.87
1.96625,1423.11
2.06708,1392.41
2.16791,1437.23
2.26875,1503.27
2.36958,1533.23
2.47041,1463.11
2.57125,1453.29
2.67208,1420.11
2.77291,1438.58
2.87375,1444.06
2.97458,1437
3.07541,1466.5
3.17625,1518.13
3.27708,1504.48
3.37791,1461.71
3.47875,1395.86
3.57958,1366.79
3.68041,1395.31
3.78125,1501.73
3.88208,1549.92
3.98291,1529.23
4.08375,1443.19
4.18458,1355.53
4.28541,1406.09
4.38624,1508.31
4.48708,1499.21
4.58791,1476.27
4.68874,1478.42
4.78958,1440.16
4.89041,1445.45
4.99124,1416.3

