0.0542777,1176.76
0.162833,1177.33
0.271389,1154.96
0.379944,1154.55
0.4885,1173.67
0.597055,1186.06
0.70561,1179.21
0.814166,1168.62
0.922721,1176.93
1.03128,1190
1.13983,1158.96
1.24839,1150.52
1.35694,1181.27
1.4655,1192.42
1.57405,1200.93
1.68261,1186.56
1.79116,1142.96
1.89972,1161.07
2.00828,1203.58
2.11683,1182.83
2.22539,1148.35
2.33394,1150.28
2.4425,1158.4
2.55105,1166.46
2.65961,1152.02
2.76816,1160.17
2.87672,1181.06
2.98527,1159.53
3.09383,1165.87
3.20239,1193.23
3.31094,1198.36
3.4195,1173.65
3.52805,1158.3
3.63661,1152.48
3.74516,1169.12
3.85372,1175.7
3.96227,1161.05
4.07083,1145.9
4.17938,1159.1
4.28794,1191.93
4.3965,1192.6
4.50505,1146.84
4.61361,1152.08
4.72216,1179.64
4.83072,1186.62
4.93927,1151.64
5.04783,1146.9
5.15638,1178.42
5.26494,1172.91
5.37349,1151.14

