0.0561519,1058.38
0.168456,1013.29
0.28076,1073.2
0.393063,1065.14
0.505367,989.016
0.617671,1082.81
0.729975,1119.74
0.842279,1040.92
0.954583,1006.07
1.06689,1084.59
1.17919,996.515
1.29149,1053.11
1.4038,1115.78
1.5161,1046.25
1.62841,1116.52
1.74071,1122.21
1.85301,1002.78
1.96532,1066.55
2.07762,1084.14
2.18992,1078.26
2.30223,1004.63
2.41453,1003.66
2.52684,1073.9
2.63914,1020.13
2.75144,1020.68
2.86375,1092.71
2.97605,1055.8
3.08836,1056.84
3.20066,1116.33
3.31296,1106.08
3.42527,978.686
3.53757,1005.89
3.64987,1131
3.76218,1117.33
3.87448,1051.12
3.98679,1025.48
4.09909,1000.67
4.21139,1022.11
4.3237,967.358
4.436,1056.16
4.54831,1059.22
4.66061,1085.68
4.77291,976.255
4.88522,986.155
4.99752,1107.75
5.10982,1112.69
5.22213,1097.29
5.33443,1108.86
5.44674,1057.1
5.55904,1016.84

