0.0527645,1331.84
0.158293,1347.52
0.263822,1313.45
0.369351,1270.4
0.47488,1325.78
0.580409,1276
0.685938,1206.96
0.791467,1196.02
0.896996,1313.19
1.00253,1300.55
1.10805,1161.88
1.21358,1240.44
1.31911,1357.45
1.42464,1307.39
1.53017,1183.78
1.6357,1208.65
1.74123,1341.83
1.84676,1367.47
1.95229,1298.85
2.05782,1253.28
2.16334,1257.38
2.26887,1191.19
2.3744,1114.96
2.47993,1228.23
2.58546,1285.06
2.69099,1243.35
2.79652,1137.56
2.90205,1179.43
3.00758,1277.04
3.11311,1277.01
3.21863,1233.32
3.32416,1265.77
3.42969,1277.74
3.53522,1215.19
3.64075,1144.78
3.74628,1131.97
3.85181,1185.56
3.95734,1239.4
4.06287,1333.87
4.1684,1324.74
4.27392,1217.82
4.37945,1234.85
4.48498,1272.22
4.59051,1305.94
4.69604,1362.59
4.80157,1346.06
4.9071,1349.35
5.01263,1280.06
5.11816,1229.55
5.22369,1293.55

