0.0570178,985.528
0.171053,996.469
0.285089,1017.55
0.399125,1022.12
0.51316,1024.73
0.627196,1018.67
0.741232,1053.88
0.855267,1059.7
0.969303,1001.03
1.08334,950.753
1.19737,997.759
1.31141,1006.56
1.42545,974.41
1.53948,966.726
1.65352,999.006
1.76755,1024.09
1.88159,1002.26
1.99562,982.799
2.10966,1000.93
2.2237,1055.92
2.33773,1028.48
2.45177,992.909
2.5658,1010.05
2.67984,1014.17
2.79387,1013.12
2.90791,1000.16
3.02194,993.07
3.13598,1004.35
3.25002,1030.63
3.36405,1010.8
3.47809,1009.49
3.59212,1008.51
3.70616,976.998
3.82019,990.935
3.93423,968.721
4.04827,964.428
4.1623,1001.98
4.27634,1008.36
4.39037,992.239
4.50441,1006.65
4.61844,1018.91
4.73248,976.319
4.84652,958.283
4.96055,966.69
5.07459,991.143
5.18862,1014.21
5.30266,1019.5
5.41669,1040.07
5.53073,1037.41
5.64476,1015.64

