0.0575853,946.106
0.172756,974.219
0.287926,947.929
0.403097,940.789
0.518267,954.428
0.633438,1008.71
0.748608,968.517
0.863779,968.569
0.978949,958.821
1.09412,989.535
1.20929,998.898
1.32446,971.296
1.43963,933.518
1.5548,969.425
1.66997,953.282
1.78514,927.539
1.90031,975.736
2.01548,976.176
2.13065,940.693
2.24582,946.812
2.361,974.59
2.47617,979.911
2.59134,1012.75
2.70651,995.11
2.82168,956.002
2.93685,904.376
3.05202,957.226
3.16719,990.453
3.28236,971.092
3.39753,950.235
3.5127,971.47
3.62787,995.59
3.74304,1004.04
3.85821,987.338
3.97338,957.811
4.08855,968.518
4.20372,942.616
4.31889,920.127
4.43406,881.119
4.54923,978.067
4.66441,1021.33
4.77958,1000.52
4.89475,925.113
5.00992,1001.49
5.12509,998.437
5.24026,956.176
5.35543,924.155
5.4706,1010.88
5.58577,999.91
5.70094,927.653

