0.0544527,1121.02
0.163358,1179.72
0.272263,1218.16
0.381169,1242.03
0.490074,1229.65
0.59898,1221.38
0.707885,1212.37
0.81679,1219.86
0.925696,1178.91
1.0346,1194.45
1.14351,1197.01
1.25241,1200.06
1.36132,1213.8
1.47022,1178.03
1.57913,1162.86
1.68803,1195.24
1.79694,1240.73
1.90584,1205.56
2.01475,1150.31
2.12365,1153.03
2.23256,1216.9
2.34147,1226.78
2.45037,1213.28
2.55928,1210.16
2.66818,1225.44
2.77709,1202.98
2.88599,1153.72
2.9949,1160.16
3.1038,1163.69
3.21271,1144.99
3.32161,1153.06
3.43052,1180.64
3.53942,1164.34
3.64833,1161.09
3.75724,1188.21
3.86614,1213.57
3.97505,1210.81
4.08395,1198.78
4.19286,1207.64
4.30176,1156.62
4.41067,1106.18
4.51957,1082.98
4.62848,1148.47
4.73738,1285.46
4.84629,1292.55
4.95519,1217.79
5.0641,1158.3
5.17301,1187.09
5.28191,1195.11
5.39082,1156.88

