0.0561213,1066.03
0.168364,1064.82
0.280607,1052.4
0.392849,1059.14
0.505092,1070.07
0.617334,1055.58
0.729577,1040.21
0.84182,1063.36
0.954062,1071.33
1.0663,1038.63
1.17855,1056.44
1.29079,1074.75
1.40303,1070.44
1.51528,1068.17
1.62752,1070.79
1.73976,1060.5
1.852,1053.07
1.96425,1051.23
2.07649,1051.77
2.18873,1066.22
2.30097,1070.32
2.41322,1071.25
2.52546,1052.25
2.6377,1050.65
2.74994,1074.97
2.86219,1076.02
2.97443,1071.04
3.08667,1076.76
3.19891,1060.07
3.31116,1049.24
3.4234,1054.39
3.53564,1048.13
3.64789,1050.46
3.76013,1076.08
3.87237,1087.73
3.98461,1059.83
4.09686,1058.22
4.2091,1052.66
4.32134,1061.78
4.43358,1064.53
4.54583,1055.58
4.65807,1063.28
4.77031,1063.82
4.88255,1054.99
4.9948,1061.87
5.10704,1055.99
5.21928,1051.35
5.33152,1058.5
5.44377,1072.99
5.55601,1065.1
