0.05635,1011.06
0.16905,1007.26
0.28175,1013.72
0.39445,1029.61
0.50715,1075.43
0.61985,1055.74
0.73255,1013.59
0.84525,1021.44
0.95795,1050.01
1.07065,1060.22
1.18335,1062.31
1.29605,1043.3
1.40875,1032.73
1.52145,1046.09
1.63415,1044.25
1.74685,1058.76
1.85955,1050.57
1.97225,1037.97
2.08495,1029.87
2.19765,1009.62
2.31035,1028.73
2.42305,1065.04
2.53575,1024.56
2.64845,1009.4
2.76115,1057.15
2.87385,1073.63
2.98655,1042.25
3.09925,1018.75
3.21195,1032.49
3.32465,1055.36
3.43735,1029.24
3.55005,1011.01
3.66275,1054.42
3.77545,1057.66
3.88815,1030.01
4.00085,1022.9
4.11355,1060.08
4.22625,1050.81
4.33895,1026.32
4.45165,1034.86
4.56435,1037.47
4.67705,1034.55
4.78975,1041.85
4.90245,1029.13
5.01515,1030.18
5.12785,1072.08
5.24055,1052.09
5.35325,1022.99
5.46595,1058.94
5.57865,1053.4

