0.0498775,1551.03
0.149632,1434.43
0.249387,1390.26
0.349142,1472.33
0.448897,1535.69
0.548652,1511.21
0.648407,1526.22
0.748162,1521.88
0.847917,1527.66
0.947672,1474.37
1.04743,1425.11
1.14718,1437.23
1.24694,1518.55
1.34669,1559.88
1.44645,1557.47
1.5462,1493.98
1.64596,1443.19
1.74571,1456.87
1.84547,1474.91
1.94522,1492.2
2.04498,1532.8
2.14473,1534.32
2.24449,1503.7
2.34424,1483.87
2.444,1480.93
2.54375,1507.31
2.64351,1508.67
2.74326,1487.77
2.84302,1490.77
2.94277,1502.66
3.04253,1497.78
3.14228,1472.47
3.24204,1481.34
3.34179,1497.83
3.44155,1511.81
3.5413,1525.78
3.64106,1506.1
3.74081,1466.06
3.84057,1418.72
3.94032,1476.71
4.04008,1557.59
4.13983,1551.03
4.23959,1507.21
4.33934,1478.17
4.4391,1482.8
4.53885,1467.73
4.63861,1442.99
4.73836,1476.96
4.83812,1543.24
4.93787,1578.7

