0.0514879,1342.23
0.154464,1369.24
0.25744,1363.79
0.360416,1354.14
0.463391,1379.74
0.566367,1377.4
0.669343,1353.04
0.772319,1367.12
0.875295,1350.34
0.978271,1336.76
1.08125,1368.71
1.18422,1416.55
1.2872,1410.68
1.39017,1351.55
1.49315,1305.21
1.59613,1332.81
1.6991,1401.59
1.80208,1431.21
1.90505,1416
2.00803,1356.38
2.11101,1331.89
2.21398,1352.33
2.31696,1382.07
2.41993,1400.63
2.52291,1396.15
2.62588,1358.75
2.72886,1350.72
2.83184,1337.36
2.93481,1349.12
3.03779,1379.33
3.14076,1414.47
3.24374,1394.63
3.34672,1343.33
3.44969,1345.55
3.55267,1363.58
3.65564,1383
3.75862,1393.07
3.8616,1378.6
3.96457,1363.82
4.06755,1360.85
4.17052,1352.14
4.2735,1371.52
4.37647,1393.28
4.47945,1381.59
4.58243,1330.62
4.6854,1325.08
4.78838,1359.95
4.89135,1370.95
4.99433,1358.5
5.09731,1339.2

