0.0552776,1100.09
0.165833,1112.26
0.276388,1122.72
0.386943,1115.46
0.497499,1112.65
0.608054,1098.57
0.718609,1101.73
0.829165,1107.82
0.93972,1108.26
1.05028,1103.16
1.16083,1117.61
1.27139,1116.06
1.38194,1096.11
1.4925,1102.69
1.60305,1126.74
1.71361,1127.57
1.82416,1094.39
1.93472,1098.62
2.04527,1107.43
2.15583,1116.99
2.26638,1112.9
2.37694,1112.33
2.48749,1108.81
2.59805,1112.9
2.7086,1110.6
2.81916,1108.61
2.92971,1098.15
3.04027,1119.37
3.15083,1117.63
3.26138,1112.59
3.37194,1121.75
3.48249,1115.42
3.59305,1105.93
3.7036,1093.71
3.81416,1100.99
3.92471,1101.78
4.03527,1109.16
4.14582,1130.25
4.25638,1125.21
4.36693,1105.57
4.47749,1103.37
4.58804,1107.25
4.6986,1110.49
4.80915,1107.28
4.91971,1123.79
5.03027,1117.51
5.14082,1093.8
5.25138,1102.6
5.36193,1111.56
5.47249,1096.53

