0.0533055,1259.64
0.159917,1181.61
0.266528,1199.15
0.373139,1267.14
0.47975,1231.48
0.586361,1194.22
0.692972,1236.83
0.799583,1270.63
0.906194,1214.71
1.01281,1223.76
1.11942,1267.76
1.22603,1245.96
1.33264,1207.51
1.43925,1199.94
1.54586,1229.23
1.65247,1239.99
1.75908,1221.74
1.86569,1224.99
1.9723,1246.57
2.07892,1250.67
2.18553,1224.19
2.29214,1217.96
2.39875,1237.19
2.50536,1216.16
2.61197,1191.69
2.71858,1231.53
2.82519,1267.35
2.9318,1215.81
3.03842,1234.84
3.14503,1251.63
3.25164,1194.86
3.35825,1189.27
3.46486,1274.67
3.57147,1252.6
3.67808,1195.58
3.78469,1215.78
3.8913,1227.4
3.99792,1206.66
4.10453,1268.87
4.21114,1282.17
4.31775,1186.37
4.42436,1186.93
4.53097,1281.99
4.63758,1245.98
4.74419,1186.75
4.8508,1186.35
4.95742,1270.14
5.06403,1230.66
5.17064,1195.74
5.27725,1239.26

