0.0559459,1192.17
0.167838,1205.22
0.27973,1210.61
0.391621,1183.95
0.503513,1199.47
0.615405,1227.66
0.727297,1210.9
0.839189,1203.66
0.951081,1207.07
1.06297,1211.68
1.17486,1195.06
1.28676,1183.65
1.39865,1227.33
1.51054,1217.08
1.62243,1179.15
1.73432,1198.52
1.84622,1217.9
1.95811,1198.07
2.07,1197.49
2.18189,1239.96
2.29378,1198.99
2.40567,1156.44
2.51757,1226.29
2.62946,1233.31
2.74135,1171.17
2.85324,1175.59
2.96513,1206.24
3.07703,1224.64
3.18892,1213.95
3.30081,1192.96
3.4127,1193.4
3.52459,1198.37
3.63648,1199.36
3.74838,1223.99
3.86027,1237.01
3.97216,1195.77
4.08405,1158.97
4.19594,1204.17
4.30784,1242.56
4.41973,1217.01
4.53162,1203.86
4.64351,1197.67
4.7554,1169.29
4.8673,1203.03
4.97919,1220.87
5.09108,1210.21
5.20297,1190.48
5.31486,1195.15
5.42675,1206.93
5.53865,1187.46

