0.0499754,1493.72
0.149926,1538.06
0.249877,1530.12
0.349828,1526.9
0.449779,1475.48
0.549729,1471.18
0.64968,1476.61
0.749631,1470.57
0.849582,1516.07
0.949533,1554.63
1.04948,1553.46
1.14943,1489.01
1.24939,1458.33
1.34934,1466.34
1.44929,1489.47
1.54924,1556.5
1.64919,1559.57
1.74914,1538.83
1.84909,1479.21
1.94904,1453.55
2.04899,1458.05
2.14894,1503.75
2.24889,1553.54
2.34884,1597.57
2.44879,1546.08
2.54875,1467.12
2.6487,1413
2.74865,1434.98
2.8486,1527.01
2.94855,1580.14
3.0485,1556.31
3.14845,1525.82
3.2484,1462.44
3.34835,1433.85
3.4483,1456.42
3.54825,1529.36
3.6482,1534.87
3.74816,1526.36
3.84811,1486.18
3.94806,1484.92
4.04801,1522.56
4.14796,1521.72
4.24791,1463.59
4.34786,1418.73
4.44781,1500.84
4.54776,1598.27
4.64771,1560.79
4.74766,1471.78
4.84761,1438.32
4.94757,1464.29

