0.0551176,1110.24
0.165353,1096.02
0.275588,1113.35
0.385823,1127.57
0.496058,1100.63
0.606293,1086.85
0.716528,1114.83
0.826763,1123.37
0.936998,1115.64
1.04723,1108.65
1.15747,1112.21
1.2677,1111.64
1.37794,1107.9
1.48817,1102.42
1.59841,1105.24
1.70864,1108.03
1.81888,1090.08
1.92911,1107.35
2.03935,1126.9
2.14958,1122
2.25982,1114.15
2.37005,1116.1
2.48029,1090.44
2.59053,1092.68
2.70076,1127.26
2.811,1124.82
2.92123,1097.19
3.03147,1114.51
3.1417,1121.06
3.25194,1097.07
3.36217,1106.96
3.47241,1110.93
3.58264,1112.05
3.69288,1095.06
3.80311,1104.58
3.91335,1126
4.02358,1109.22
4.13382,1108.33
4.24405,1127.06
4.35429,1108.7
4.46452,1086.63
4.57476,1122.61
4.68499,1116.29
4.79523,1097.05
4.90546,1102.34
5.0157,1118.38
5.12593,1124.24
5.23617,1098.32
5.3464,1094.07
5.45664,1110.31
