0.0527082,1232.55
0.158124,1234.96
0.263541,1267.49
0.368957,1311.47
0.474373,1289.03
0.57979,1248.47
0.685206,1226.58
0.790622,1231.39
0.896039,1242.56
1.00146,1259.61
1.10687,1265
1.21229,1276.42
1.3177,1301.89
1.42312,1333.05
1.52854,1257.35
1.63395,1275.88
1.73937,1318.26
1.84479,1327.71
1.9502,1276.88
2.05562,1258.74
2.16103,1252.77
2.26645,1242.42
2.37187,1252.24
2.47728,1249.82
2.5827,1283.45
2.68812,1316.11
2.79353,1323.59
2.89895,1278.79
3.00437,1239.74
3.10978,1252.56
3.2152,1297.87
3.32061,1330.73
3.42603,1303.81
3.53145,1268.17
3.63686,1268.21
3.74228,1296.06
3.8477,1286.54
3.95311,1242.85
4.05853,1210.66
4.16394,1246.61
4.26936,1306.57
4.37478,1295.75
4.48019,1248.52
4.58561,1230.75
4.69103,1228.69
4.79644,1270.28
4.90186,1310.51
5.00728,1293.85
5.11269,1254.16
5.21811,1246.68
