0.0561047,1065.77
0.168314,1054.35
0.280524,1060.56
0.392733,1065.86
0.504943,1062.01
0.617152,1055.05
0.729362,1050.83
0.841571,1070.9
0.95378,1079.35
1.06599,1049.89
1.1782,1057.53
1.29041,1087.88
1.40262,1069.98
1.51483,1035.82
1.62704,1042.01
1.73925,1070.86
1.85146,1070.64
1.96367,1055.69
2.07588,1040.02
2.18808,1061.46
2.30029,1076.27
2.4125,1055
2.52471,1054.07
2.63692,1068.04
2.74913,1057.77
2.86134,1063.18
2.97355,1071.5
3.08576,1051.36
3.19797,1060.65
3.31018,1071.78
3.42239,1055.26
3.5346,1045.68
3.64681,1064.1
3.75902,1075.59
3.87123,1063.19
3.98344,1066.21
4.09565,1052.06
4.20786,1061.45
4.32006,1066.25
4.43227,1063.31
4.54448,1052.23
4.65669,1062.97
4.7689,1083.78
4.88111,1048.49
4.99332,1035.77
5.10553,1059
5.21774,1070.72
5.32995,1077.89
5.44216,1060.25
5.55437,1059.03
