0.0500754,1514.07
0.150226,1555.42
0.250377,1558.83
0.350528,1483.96
0.450679,1445.48
0.55083,1499.12
0.650981,1549.32
0.751132,1527.47
0.851283,1459.28
0.951434,1449.77
1.05158,1485.08
1.15174,1518.07
1.25189,1554.12
1.35204,1525.25
1.45219,1458.24
1.55234,1441.81
1.65249,1484.66
1.75264,1531.04
1.85279,1540.88
1.95294,1549.09
2.05309,1481.35
2.15324,1457.9
2.2534,1500.05
2.35355,1526.49
2.4537,1545.9
2.55385,1547.86
2.654,1505.21
2.75415,1453.64
2.8543,1453.95
2.95445,1515.31
3.0546,1531.76
3.15475,1501.12
3.2549,1463.03
3.35506,1489.36
3.45521,1519.92
3.55536,1538.54
3.65551,1519.84
3.75566,1519.19
3.85581,1498.94
3.95596,1479.29
4.05611,1472.58
4.15626,1499.69
4.25641,1540.92
4.35656,1522.91
4.45672,1476.7
4.55687,1500.3
4.65702,1502.48
4.75717,1489.64
4.85732,1479.06
4.95747,1457.79
