0.0514099,1322.89
0.15423,1394.09
0.257049,1417.54
0.359869,1361.88
0.462689,1333.6
0.565508,1384.47
0.668328,1385.62
0.771148,1314.47
0.873968,1297.61
0.976787,1348.99
1.07961,1419.88
1.18243,1435.01
1.28525,1397.16
1.38807,1322.51
1.49089,1310.65
1.59371,1370.3
1.69653,1411.34
1.79934,1395.83
1.90216,1404.91
2.00498,1392.62
2.1078,1367.08
2.21062,1336.08
2.31344,1340.98
2.41626,1341.56
2.51908,1372.85
2.6219,1390.89
2.72472,1430.75
2.82754,1408.19
2.93036,1360.17
3.03318,1328.88
3.136,1384.6
3.23882,1379.96
3.34164,1370.26
3.44446,1368.31
3.54728,1360.6
3.6501,1355.98
3.75292,1376.68
3.85574,1382.99
3.95856,1411.71
4.06138,1394.49
4.1642,1353.14
4.26702,1365.7
4.36984,1382.2
4.47266,1349.99
4.57548,1351.3
4.6783,1409.02
4.78112,1441.93
4.88394,1452.77
4.98676,1383.98
5.08958,1306.25
