0.0571454,973.117
0.171436,953.042
0.285727,969.309
0.400018,961.447
0.514309,1007.87
0.6286,981.328
0.74289,889.328
0.857181,944.132
0.971472,974.95
1.08576,946.446
1.20005,945.621
1.31434,1001.63
1.42864,1016.72
1.54293,967.811
1.65722,897.071
1.77151,965.05
1.8858,1018.82
2.00009,972.177
2.11438,916.253
2.22867,980.933
2.34296,993.321
2.45725,976.469
2.57154,1014.63
2.68583,1003.77
2.80013,987.778
2.91442,925.06
3.02871,957.878
3.143,950.355
3.25729,955.55
3.37158,1004.11
3.48587,1011.16
3.60016,942.609
3.71445,905.294
3.82874,988.341
3.94303,991.611
4.05732,897.462
4.17162,893.812
4.28591,970.567
4.4002,1031.63
4.51449,995.782
4.62878,994.353
4.74307,1003.05
4.85736,984.706
4.97165,925.589
5.08594,922.464
5.20023,944.659
5.31452,937.723
5.42881,995.481
5.54311,1023.99
5.6574,937.309
