0.0524022,1160.52
0.157207,1153.44
0.262011,1228.07
0.366815,1304.63
0.47162,1350.29
0.576424,1342.54
0.681228,1332.54
0.786033,1353.25
0.890837,1380.82
0.995641,1372.15
1.10045,1385.56
1.20525,1348.05
1.31005,1317.47
1.41486,1230.58
1.51966,1200.36
1.62447,1221.25
1.72927,1240.28
1.83408,1252.25
1.93888,1336.58
2.04368,1327.11
2.14849,1350.94
2.25329,1343.64
2.3581,1285.67
2.4629,1262.3
2.56771,1252.23
2.67251,1319.91
2.77731,1328.34
2.88212,1353.45
2.98692,1298.54
3.09173,1250.3
3.19653,1273.12
3.30134,1320.11
3.40614,1349.9
3.51095,1249.56
3.61575,1261.55
3.72055,1311.89
3.82536,1314.47
3.93016,1327.31
4.03497,1337.17
4.13977,1321.59
4.24458,1316
4.34938,1359.33
4.45418,1364.61
4.55899,1332.17
4.66379,1347.43
4.7686,1332.02
4.8734,1332.36
4.97821,1271.98
5.08301,1230.23
5.18781,1224.03
