0.051431,1340.76
0.154293,1350.08
0.257155,1367.35
0.360017,1368.66
0.462879,1358.7
0.565741,1372.16
0.668603,1344.38
0.771465,1324.27
0.874327,1340.22
0.977189,1381.9
1.08005,1397.78
1.18291,1387.93
1.28578,1353.32
1.38864,1344.09
1.4915,1373.41
1.59436,1381.63
1.69722,1389.22
1.80009,1368.71
1.90295,1371.31
2.00581,1355.39
2.10867,1387.87
2.21153,1405.82
2.3144,1342.02
2.41726,1330.13
2.52012,1386.67
2.62298,1411.6
2.72584,1373.15
2.82871,1358.03
2.93157,1378.64
3.03443,1413.04
3.13729,1367.75
3.24015,1312.07
3.34302,1344.64
3.44588,1399.77
3.54874,1405.09
3.6516,1383.31
3.75446,1376.67
3.85733,1362.03
3.96019,1336.8
4.06305,1347.08
4.16591,1380.45
4.26877,1387.88
4.37164,1389.01
4.4745,1359.66
4.57736,1328.25
4.68022,1339.38
4.78308,1373.36
4.88595,1370.02
4.98881,1354.87
5.09167,1352.21
