0.0522556,1349.04
0.156767,1320.68
0.261278,1265.54
0.36579,1283.53
0.470301,1342.33
0.574812,1338.65
0.679323,1298.71
0.783835,1264.56
0.888346,1308.01
0.992857,1325.33
1.09737,1321.81
1.20188,1308.59
1.30639,1285.42
1.4109,1302.66
1.51541,1332.2
1.61993,1336.66
1.72444,1287.01
1.82895,1277.94
1.93346,1320.76
2.03797,1324.1
2.14248,1302.75
2.24699,1290.5
2.3515,1307.26
2.45602,1316.56
2.56053,1308.52
2.66504,1287.04
2.76955,1311.78
2.87406,1344.77
2.97857,1317.8
3.08308,1275.03
3.18759,1284.45
3.29211,1349.09
3.39662,1346.09
3.50113,1277.47
3.60564,1267.68
3.71015,1328.21
3.81466,1335.8
3.91917,1295.41
4.02368,1288.03
4.1282,1321.31
4.23271,1323.17
4.33722,1301.8
4.44173,1295.1
4.54624,1312.14
4.65075,1320.22
4.75526,1304.72
4.85978,1284.89
4.96429,1310.13
5.0688,1284.71
5.17331,1283.28
