0.0534864,1210.48
0.160459,1229.41
0.267432,1243.39
0.374405,1210.49
0.481378,1156.63
0.58835,1180.78
0.695323,1218.01
0.802296,1218.53
0.909269,1242.56
1.01624,1251.38
1.12321,1242.71
1.23019,1176.7
1.33716,1146.94
1.44413,1256.63
1.55111,1257.2
1.65808,1171.1
1.76505,1194.91
1.87202,1272.54
1.979,1270.51
2.08597,1233.74
2.19294,1219.43
2.29992,1191.84
2.40689,1179.34
2.51386,1198.45
2.62083,1237.02
2.72781,1245.88
2.83478,1200.61
2.94175,1196.83
3.04872,1229.14
3.1557,1277.32
3.26267,1248.82
3.36964,1166.51
3.47662,1128.18
3.58359,1176.87
3.69056,1263.59
3.79753,1294.43
3.90451,1240.37
4.01148,1211.63
4.11845,1231.33
4.22543,1213.96
4.3324,1196.02
4.43937,1204.69
4.54634,1229.73
4.65332,1234.6
4.76029,1198.09
4.86726,1161.5
4.97424,1206.89
5.08121,1252.7
5.18818,1255.24
5.29515,1211.37
