0.0544831,1139.09
0.163449,1136.85
0.272415,1162.98
0.381382,1144.31
0.490348,1124.55
0.599314,1126.36
0.70828,1132.81
0.817246,1188.24
0.926212,1206.62
1.03518,1154.52
1.14414,1119.44
1.25311,1137.83
1.36208,1160.24
1.47104,1152.51
1.58001,1156.62
1.68898,1191.69
1.79794,1165.08
1.90691,1120.94
2.01587,1127.97
2.12484,1158.94
2.23381,1140.99
2.34277,1148.57
2.45174,1148.02
2.5607,1151.8
2.66967,1178.18
2.77864,1184.28
2.8876,1147.92
2.99657,1139.29
3.10554,1185.53
3.2145,1141.52
3.32347,1119.95
3.43243,1188.92
3.5414,1203.45
3.65037,1121.25
3.75933,1120.95
3.8683,1153.86
3.97727,1143.55
4.08623,1102.96
4.1952,1146.92
4.30416,1173.87
4.41313,1219.56
4.5221,1197.35
4.63106,1113.62
4.74003,1134.11
4.84899,1208.45
4.95796,1210.69
5.06693,1171.36
5.17589,1117.49
5.28486,1121.97
5.39383,1157.1
