0.0560513,1065.46
0.168154,1022.07
0.280257,1063.42
0.392359,1155.11
0.504462,1055.9
0.616565,1058.97
0.728667,1080.49
0.84077,999.735
0.952872,1037.12
1.06498,1046.94
1.17708,1046.49
1.28918,1014.5
1.40128,1074.76
1.51339,1100.98
1.62549,1057.88
1.73759,1108.8
1.84969,1125.89
1.9618,994.048
2.0739,1071.69
2.186,1032.94
2.2981,1053.12
2.41021,1135.34
2.52231,1043.67
2.63441,958.784
2.74651,970.658
2.85862,1086.54
2.97072,1179.86
3.08282,1062.13
3.19493,989.65
3.30703,1086.88
3.41913,1028.67
3.53123,1038.11
3.64334,1088.35
3.75544,1067.5
3.86754,1001.23
3.97964,1005.61
4.09175,1076.98
4.20385,1106.49
4.31595,1066.62
4.42805,1068.8
4.54016,1119.94
4.65226,1020.15
4.76436,1003.6
4.87646,1067.53
4.98857,1035.99
5.10067,1039.77
5.21277,1046.69
5.32488,1094.2
5.43698,1031.93
5.54908,979.877
