0.0507641,1451.16
0.152292,1432.95
0.253821,1433.23
0.355349,1374.38
0.456877,1394.5
0.558405,1434.69
0.659934,1425.44
0.761462,1410.66
0.86299,1424.34
0.964518,1404.09
1.06605,1430.41
1.16757,1445.5
1.2691,1401.32
1.37063,1392.48
1.47216,1423.61
1.57369,1462.96
1.67522,1502.33
1.77674,1466.73
1.87827,1341.43
1.9798,1308.3
2.08133,1414.13
2.18286,1522.73
2.28439,1442.53
2.38591,1435.14
2.48744,1392.13
2.58897,1415.85
2.6905,1482.83
2.79203,1446.69
2.89355,1383.35
2.99508,1407.02
3.09661,1428.28
3.19814,1410.07
3.29967,1425.35
3.4012,1396.09
3.50272,1364.23
3.60425,1431.19
3.70578,1479.79
3.80731,1464.72
3.90884,1432.28
4.01037,1443.18
4.11189,1416.79
4.21342,1409.18
4.31495,1416.71
4.41648,1454.95
4.51801,1461.09
4.61953,1472.51
4.72106,1395.91
4.82259,1377.7
4.92412,1407.46
5.02565,1433.84
