0.0557749,1237.25
0.167325,1264.68
0.278875,1264.27
0.390425,1245.37
0.501974,1223.83
0.613524,1233.65
0.725074,1275.03
0.836624,1257.76
0.948174,1238.65
1.05972,1231.06
1.17127,1220.87
1.28282,1254.91
1.39437,1287.94
1.50592,1280.67
1.61747,1212.56
1.72902,1189.75
1.84057,1263.18
1.95212,1314.35
2.06367,1250.34
2.17522,1188.13
2.28677,1241.54
2.39832,1260.34
2.50987,1262.18
2.62142,1271.8
2.73297,1241.71
2.84452,1219.78
2.95607,1255.74
3.06762,1284.55
3.17917,1236.38
3.29072,1214.81
3.40227,1256.31
3.51382,1291.35
3.62537,1226.87
3.73692,1218.53
3.84847,1252.04
3.96002,1234.2
4.07157,1266.71
4.18312,1252.34
4.29467,1195.41
4.40622,1232.94
4.51777,1312.17
4.62932,1253.56
4.74087,1199.17
4.85242,1248.15
4.96397,1286.31
5.07552,1250.16
5.18707,1211.21
5.29862,1226.38
5.41017,1260.5
5.52172,1241.8
