0.052782,1259.95
0.158346,1271.17
0.26391,1267.67
0.369474,1283.26
0.475038,1264.46
0.580602,1243.53
0.686166,1260.11
0.79173,1267.62
0.897294,1249.96
1.00286,1248.56
1.10842,1273.99
1.21399,1282.41
1.31955,1254.23
1.42511,1275.06
1.53068,1272.98
1.63624,1242.95
1.74181,1256.39
1.84737,1299.43
1.95293,1261.84
2.0585,1235.9
2.16406,1297.39
2.26963,1289.42
2.37519,1245.12
2.48075,1250.04
2.58632,1268.1
2.69188,1261.83
2.79745,1275.23
2.90301,1270.9
3.00857,1259.79
3.11414,1250.84
3.2197,1248.27
3.32527,1265.69
3.43083,1262.54
3.53639,1273.3
3.64196,1302.37
3.74752,1298.58
3.85309,1251.14
3.95865,1216.73
4.06421,1269.12
4.16978,1279.28
4.27534,1241.27
4.38091,1262.53
4.48647,1296.24
4.59203,1293.2
4.6976,1240.19
4.80316,1236.5
4.90872,1247.79
5.01429,1282.07
5.11985,1281.72
5.22542,1264.5
