0.0570818,984.262
0.171246,1025.69
0.285409,1053.5
0.399573,996.136
0.513737,987.543
0.6279,1044.05
0.742064,1030.46
0.856228,1012.95
0.970391,1029.93
1.08455,1023.28
1.19872,991.711
1.31288,1012.88
1.42705,1034.08
1.54121,1018.65
1.65537,997.025
1.76954,1007.84
1.8837,1034.75
1.99786,1029.07
2.11203,1018.34
2.22619,1002.43
2.34036,1003.5
2.45452,977.118
2.56868,970.882
2.68285,1012.21
2.79701,1027.9
2.91117,1026.21
3.02534,1039.12
3.1395,1001.94
3.25366,990.352
3.36783,1026.36
3.48199,1011.61
3.59616,978.27
3.71032,1000.87
3.82448,1029.74
3.93865,1019.18
4.05281,1023.03
4.16697,1020.66
4.28114,1018.19
4.3953,1016.78
4.50947,990.353
4.62363,970.572
4.73779,1004.8
4.85196,1043.2
4.96612,1020.08
5.08028,981.266
5.19445,996.711
5.30861,1027.23
5.42277,1008.22
5.53694,988.937
5.6511,984.515
